Product Name,2023-12-28,2023-12-29,2023-12-30,2023-12-31,2024-01-01,2024-01-02,2024-01-03,2024-01-04,2024-01-05,2024-01-06,2024-01-07,2024-01-08,2024-01-09,2024-01-10,2024-01-11,2024-01-12,2024-01-13,2024-01-14,2024-01-15,2024-01-16,2024-01-17,2024-01-18,2024-01-19,2024-01-20,2024-01-21,2024-01-22,2024-01-23,2024-01-24,2024-01-25,2024-01-26,2024-01-27,2024-01-28
Nuttin' Better - R,5.0,17.0,8.0,9.0,8.0,11.0,11.0,15.0,8.0,6.0,9.0,11.0,20.0,15.0,24.0,17.0,5.0,6.0,21.0,19.0,2.0,16.0,23.0,12.0,6.0,17.0,25.0,17.0,17.0,18.0,10.0,8.0
Banana's A Whey - R,12.0,10.0,9.0,4.0,8.0,7.0,7.0,12.0,9.0,9.0,4.0,8.0,8.0,16.0,14.0,9.0,5.0,4.0,18.0,16.0,18.0,16.0,8.0,5.0,4.0,8.0,21.0,26.0,20.0,10.0,9.0,10.0
Ripped Berry - R,11.0,7.0,8.0,7.0,11.0,7.0,12.0,14.0,10.0,5.0,7.0,15.0,17.0,13.0,17.0,9.0,5.0,10.0,14.0,13.0,28.0,26.0,15.0,7.0,5.0,5.0,22.0,16.0,21.0,13.0,11.0,6.0
Strawberry Storm - R,9.0,6.0,12.0,3.0,6.0,12.0,9.0,11.0,11.0,6.0,11.0,5.0,16.0,10.0,19.0,11.0,8.0,5.0,16.0,20.0,13.0,19.0,10.0,4.0,6.0,3.0,22.0,11.0,16.0,7.0,8.0,5.0
High Impact Acai - R,6.0,13.0,9.0,4.0,7.0,8.0,5.0,9.0,5.0,8.0,2.0,10.0,10.0,13.0,14.0,8.0,5.0,3.0,10.0,5.0,18.0,5.0,11.0,6.0,4.0,12.0,11.0,18.0,14.0,10.0,8.0,6.0
Acai Avalanche - R,3.0,9.0,4.0,2.0,1.0,8.0,4.0,5.0,4.0,6.0,3.0,5.0,11.0,8.0,6.0,9.0,3.0,3.0,4.0,3.0,2.0,4.0,8.0,10.0,,9.0,7.0,7.0,9.0,5.0,3.0,4.0
Mind Over Matcha - R,7.0,13.0,6.0,4.0,8.0,11.0,7.0,8.0,10.0,5.0,5.0,6.0,5.0,10.0,9.0,7.0,6.0,1.0,5.0,8.0,9.0,10.0,13.0,7.0,4.0,4.0,8.0,21.0,11.0,10.0,12.0,10.0
Pomegranate Punch - R,8.0,7.0,7.0,5.0,2.0,4.0,5.0,7.0,10.0,5.0,4.0,10.0,6.0,4.0,3.0,2.0,7.0,1.0,6.0,3.0,5.0,10.0,5.0,6.0,5.0,0,8.0,4.0,11.0,7.0,2.0,5.0
Tropical Tornado - R,10.0,10.0,11.0,8.0,15.0,13.0,7.0,8.0,9.0,13.0,3.0,9.0,11.0,10.0,16.0,16.0,9.0,6.0,10.0,11.0,14.0,13.0,8.0,18.0,4.0,6.0,8.0,13.0,16.0,11.0,8.0,10.0
Strawberry Sunshine - R,23.0,21.0,18.0,17.0,21.0,18.0,15.0,16.0,22.0,15.0,8.0,10.0,17.0,8.0,19.0,17.0,15.0,13.0,12.0,14.0,15.0,24.0,13.0,13.0,10.0,3.0,18.0,23.0,19.0,23.0,22.0,13.0
Strawberry Sunshine - S,17.0,18.0,16.0,8.0,5.0,12.0,22.0,11.0,12.0,9.0,9.0,5.0,11.0,9.0,9.0,3.0,13.0,6.0,6.0,9.0,8.0,11.0,7.0,15.0,7.0,6.0,6.0,6.0,13.0,15.0,12.0,2.0
Mango Hurricane - R,25.0,28.0,33.0,15.0,23.0,16.0,21.0,33.0,22.0,19.0,14.0,15.0,15.0,33.0,18.0,30.0,24.0,18.0,28.0,21.0,22.0,28.0,25.0,15.0,23.0,4.0,24.0,24.0,38.0,19.0,24.0,13.0
Tropical Tornado - S,4.0,5.0,7.0,3.0,4.0,3.0,1.0,7.0,7.0,7.0,5.0,5.0,5.0,5.0,3.0,3.0,3.0,2.0,6.0,8.0,3.0,3.0,6.0,,2.0,4.0,6.0,7.0,4.0,8.0,6.0,3.0
Very Berry - S,13.0,6.0,7.0,5.0,5.0,7.0,5.0,13.0,8.0,9.0,7.0,3.0,7.0,6.0,4.0,6.0,4.0,6.0,4.0,4.0,4.0,7.0,6.0,4.0,3.0,1.0,6.0,8.0,11.0,12.0,2.0,4.0
Hawaiian Sunset - S,5.0,3.0,2.0,4.0,4.0,6.0,2.0,3.0,3.0,5.0,3.0,4.0,0,3.0,4.0,2.0,2.0,3.0,4.0,6.0,,1.0,3.0,3.0,,0,2.0,2.0,,1.0,3.0,3.0
Mango Hurricane - S,21.0,20.0,14.0,13.0,6.0,13.0,13.0,15.0,7.0,13.0,3.0,10.0,9.0,19.0,7.0,7.0,7.0,11.0,11.0,10.0,9.0,12.0,4.0,5.0,12.0,0,10.0,14.0,20.0,10.0,8.0,7.0
Pirates Nectar - S,1.0,2.0,1.0,,3.0,4.0,1.0,1.0,1.0,,1.0,1.0,,,3.0,1.0,3.0,,,1.0,3.0,,1.0,,,-1.0,2.0,,,,2.0,1.0
Hawaiian Sunset - R,4.0,3.0,10.0,3.0,6.0,,5.0,7.0,6.0,10.0,2.0,7.0,6.0,7.0,4.0,9.0,6.0,7.0,5.0,9.0,8.0,8.0,9.0,4.0,2.0,-3.0,8.0,18.0,9.0,11.0,8.0,2.0
Very Berry - R,14.0,7.0,10.0,4.0,4.0,7.0,7.0,11.0,9.0,12.0,6.0,9.0,7.0,17.0,13.0,7.0,7.0,3.0,6.0,11.0,20.0,6.0,14.0,3.0,3.0,-3.0,14.0,8.0,12.0,6.0,6.0,8.0
Pirates Nectar - R,2.0,2.0,3.0,3.0,4.0,2.0,1.0,2.0,1.0,3.0,1.0,2.0,4.0,3.0,2.0,2.0,1.0,3.0,9.0,6.0,1.0,6.0,2.0,,,-4.0,3.0,2.0,1.0,5.0,2.0,3.0
Funky Monkey - R,9.0,7.0,9.0,,5.0,8.0,8.0,9.0,5.0,6.0,5.0,4.0,4.0,10.0,5.0,6.0,8.0,3.0,6.0,8.0,7.0,5.0,8.0,8.0,5.0,11.0,7.0,9.0,12.0,8.0,2.0,2.0
Oatrageous Mocha - R,,2.0,1.0,2.0,2.0,2.0,1.0,2.0,3.0,,,,2.0,,2.0,1.0,2.0,,3.0,6.0,1.0,3.0,3.0,2.0,1.0,3.0,3.0,1.0,2.0,4.0,1.0,2.0
Pineapple Freeze - R,4.0,5.0,1.0,3.0,2.0,5.0,3.0,2.0,3.0,4.0,1.0,4.0,1.0,2.0,1.0,1.0,2.0,8.0,1.0,2.0,7.0,1.0,2.0,,1.0,2.0,2.0,1.0,2.0,6.0,3.0,2.0
Berry Cream Sensation - S,1.0,2.0,1.0,1.0,,3.0,1.0,,1.0,,1.0,2.0,,1.0,,3.0,,1.0,,3.0,1.0,2.0,,1.0,,1.0,2.0,2.0,2.0,2.0,2.0,
Oatrageous Mocha - S,2.0,1.0,,,2.0,1.0,,,3.0,1.0,,1.0,,,5.0,2.0,1.0,1.0,,,1.0,2.0,1.0,,,1.0,4.0,2.0,,,2.0,
Canadian Colada - R,4.0,3.0,2.0,2.0,1.0,5.0,,1.0,3.0,1.0,3.0,1.0,1.0,2.0,5.0,1.0,1.0,2.0,5.0,1.0,3.0,10.0,3.0,5.0,4.0,0,1.0,3.0,5.0,7.0,3.0,3.0
Funky Monkey - S,6.0,4.0,3.0,2.0,2.0,4.0,3.0,3.0,2.0,3.0,4.0,1.0,3.0,4.0,6.0,6.0,3.0,3.0,2.0,3.0,6.0,3.0,4.0,6.0,,0,8.0,1.0,3.0,4.0,7.0,1.0
Mangosicle - S ,,5.0,,1.0,6.0,,1.0,3.0,4.0,3.0,2.0,2.0,,,1.0,1.0,2.0,2.0,1.0,,1.0,2.0,2.0,1.0,2.0,-2.0,3.0,2.0,1.0,2.0,,1.0
Pineapple Freeze - S,1.0,3.0,,,2.0,2.0,,1.0,2.0,,2.0,,,1.0,1.0,,1.0,,,1.0,1.0,3.0,1.0,,3.0,-2.0,1.0,,,2.0,1.0,1.0
Mangosicle - R,2.0,5.0,2.0,1.0,1.0,1.0,2.0,5.0,3.0,2.0,3.0,,1.0,3.0,6.0,3.0,1.0,,3.0,2.0,,2.0,4.0,1.0,1.0,-2.0,3.0,,6.0,1.0,2.0,
Berry Cream Sensation - R,1.0,1.0,2.0,,2.0,1.0,1.0,1.0,2.0,5.0,2.0,2.0,1.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,1.0,3.0,2.0,2.0,4.0,-3.0,4.0,6.0,,3.0,2.0,
Tropi-Kale - R,7.0,9.0,4.0,5.0,4.0,2.0,5.0,9.0,5.0,9.0,2.0,3.0,4.0,6.0,9.0,14.0,4.0,7.0,5.0,6.0,6.0,6.0,13.0,5.0,8.0,3.0,8.0,9.0,11.0,8.0,8.0,5.0
Coco Crush - R,,,,,1.0,,3.0,1.0,2.0,3.0,,2.0,2.0,2.0,,0,2.0,,,1.0,1.0,,,1.0,,2.0,2.0,,1.0,1.0,,
Tropi-Kale - S,8.0,2.0,1.0,4.0,2.0,5.0,5.0,7.0,3.0,,2.0,8.0,5.0,6.0,6.0,5.0,4.0,5.0,5.0,3.0,7.0,5.0,6.0,2.0,,1.0,4.0,6.0,10.0,3.0,3.0,4.0
Spinach is in it - S,1.0,2.0,,,3.0,4.0,,,1.0,,1.0,1.0,4.0,5.0,7.0,2.0,3.0,,2.0,,2.0,4.0,1.0,2.0,,-1.0,1.0,2.0,3.0,5.0,1.0,
Spinach is in it - R,2.0,3.0,1.0,2.0,2.0,4.0,8.0,4.0,2.0,2.0,,2.0,3.0,7.0,5.0,6.0,2.0,4.0,4.0,3.0,5.0,6.0,3.0,6.0,1.0,0,10.0,3.0,8.0,5.0,2.0,2.0
Wildberry Rush - R,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0,,,,,1.0,
Lemon Berry - R,,3.0,6.0,,,3.0,5.0,2.0,2.0,1.0,1.0,5.0,1.0,5.0,4.0,3.0,2.0,,4.0,3.0,5.0,3.0,3.0,1.0,5.0,2.0,2.0,3.0,7.0,2.0,2.0,4.0
Gingerbread - R,,2.0,,,,,,,,,,1.0,1.0,,,,,,2.0,,,,,,1.0,1.0,,,,,,
Energy Booster,11.0,13.0,12.0,8.0,14.0,15.0,18.0,21.0,13.0,16.0,12.0,13.0,16.0,15.0,23.0,19.0,10.0,13.0,19.0,20.0,26.0,27.0,27.0,19.0,18.0,18.0,20.0,27.0,27.0,17.0,14.0,9.0
Power Booster,5.0,2.0,4.0,3.0,4.0,3.0,3.0,2.0,2.0,,2.0,5.0,3.0,6.0,5.0,6.0,,5.0,8.0,2.0,7.0,6.0,8.0,2.0,,6.0,12.0,11.0,8.0,6.0,3.0,1.0
Warrior Booster,3.0,14.0,7.0,3.0,8.0,10.0,8.0,12.0,8.0,4.0,5.0,4.0,10.0,11.0,10.0,12.0,3.0,4.0,9.0,9.0,13.0,10.0,12.0,10.0,6.0,2.0,5.0,12.0,7.0,8.0,9.0,2.0
Wilderness Booster,,2.0,2.0,1.0,2.0,2.0,2.0,3.0,2.0,3.0,1.0,3.0,,1.0,3.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,2.0,,3.0,2.0,1.0,,3.0,1.0,1.0,
Ocean Mist - R,3.0,3.0,6.0,5.0,2.0,2.0,3.0,3.0,2.0,1.0,1.0,5.0,1.0,5.0,2.0,4.0,3.0,2.0,3.0,6.0,2.0,2.0,4.0,1.0,1.0,2.0,3.0,5.0,5.0,7.0,4.0,1.0
Ocean Mist - S,3.0,1.0,,,1.0,1.0,3.0,3.0,7.0,3.0,3.0,,1.0,3.0,2.0,3.0,1.0,,2.0,2.0,2.0,,1.0,4.0,,2.0,,1.0,3.0,5.0,1.0,1.0
Brazilian Thunder - R,3.0,3.0,7.0,1.0,5.0,3.0,4.0,4.0,6.0,4.0,3.0,3.0,1.0,4.0,5.0,7.0,6.0,3.0,6.0,4.0,5.0,6.0,8.0,2.0,4.0,1.0,7.0,7.0,8.0,10.0,7.0,3.0
Pomegranate Passion - S,4.0,5.0,3.0,,2.0,5.0,3.0,7.0,3.0,2.0,1.0,5.0,2.0,4.0,,3.0,3.0,6.0,,3.0,3.0,2.0,1.0,,3.0,1.0,4.0,3.0,4.0,5.0,4.0,3.0
Brazilian Thunder - S,3.0,1.0,1.0,1.0,1.0,,4.0,3.0,4.0,1.0,,2.0,,,3.0,2.0,5.0,2.0,1.0,1.0,4.0,1.0,2.0,,4.0,-2.0,,1.0,2.0,2.0,5.0,2.0
Matcha Monsoon - S,1.0,1.0,2.0,,,3.0,2.0,,4.0,,,2.0,1.0,3.0,4.0,3.0,6.0,1.0,3.0,2.0,3.0,6.0,3.0,1.0,,-2.0,3.0,1.0,2.0,3.0,2.0,2.0
Pomegranate Passion - R,5.0,4.0,6.0,2.0,2.0,3.0,4.0,4.0,1.0,8.0,6.0,2.0,7.0,8.0,7.0,13.0,1.0,2.0,5.0,7.0,3.0,12.0,2.0,3.0,4.0,-2.0,5.0,8.0,9.0,6.0,6.0,3.0
Matcha Monsoon - R,1.0,4.0,5.0,4.0,1.0,4.0,2.0,5.0,3.0,2.0,1.0,3.0,2.0,2.0,2.0,5.0,2.0,,3.0,8.0,1.0,2.0,4.0,2.0,3.0,-3.0,4.0,4.0,4.0,6.0,2.0,2.0
Booster Ball (2),4.0,6.0,4.0,6.0,5.0,2.0,3.0,3.0,5.0,3.0,2.0,4.0,2.0,5.0,5.0,6.0,1.0,3.0,5.0,6.0,8.0,6.0,7.0,1.0,2.0,5.0,5.0,8.0,7.0,5.0,6.0,4.0
Booster Ball (1),4.0,3.0,1.0,1.0,2.0,1.0,4.0,2.0,1.0,1.0,6.0,3.0,3.0,1.0,5.0,5.0,3.0,2.0,,4.0,2.0,4.0,3.0,3.0,2.0,5.0,10.0,8.0,7.0,6.0,2.0,1.0
Booster Ball (4),,1.0,3.0,3.0,1.0,,,,2.0,,,,1.0,,,3.0,1.0,,1.0,,,1.0,5.0,,1.0,-1.0,2.0,2.0,1.0,1.0,1.0,
Booster Ball (3),1.0,1.0,1.0,1.0,2.0,5.0,4.0,1.0,1.0,,,3.0,3.0,2.0,4.0,2.0,1.0,,3.0,1.0,7.0,5.0,5.0,2.0,1.0,-3.0,3.0,0,6.0,2.0,2.0,1.0
Lemon & Ginger Shot - D,,,1.0,,1.0,2.0,1.0,2.0,,,,,,,1.0,,,,,,1.0,1.0,,,,2.0,,1.0,,2.0,3.0,2.0
Lemon Ginger Tumeric and Coconut,,1.0,,,1.0,,,1.0,,,,,,,,2.0,,,,,,,1.0,,,1.0,,,,,1.0,
Lemon Ginger Tumeric & Coconut S,2.0,1.0,1.0,,1.0,,1.0,1.0,,,,,1.0,,,,,1.0,,1.0,,,,,,0,,,,,,1.0
"Apple, Lemon & Ginger Shot - S",,,,,,,,,,,,,,,,,,,,,,,,,,-1.0,,,,,,
Birthday Cake - Booster Ball,1.0,2.0,3.0,4.0,5.0,1.0,2.0,1.0,6.0,1.0,1.0,1.0,4.0,1.0,5.0,6.0,2.0,,2.0,1.0,6.0,2.0,4.0,,1.0,1.0,5.0,,4.0,1.0,2.0,
Candy Cane - Booster Ball,5.0,3.0,3.0,4.0,3.0,4.0,2.0,,,,,,,,,,,,,,,,,,,-1.0,,,,,,
Chocolate Chip - Booster Ball,5.0,6.0,4.0,5.0,7.0,,8.0,4.0,7.0,3.0,3.0,10.0,10.0,7.0,6.0,4.0,5.0,2.0,10.0,7.0,9.0,10.0,15.0,3.0,8.0,6.0,11.0,16.0,4.0,6.0,6.0,4.0
Macadamia Nut - Booster Ball,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0,,,,,,
Monster - Booster Ball,1.0,6.0,8.0,4.0,7.0,8.0,8.0,1.0,7.0,2.0,3.0,3.0,2.0,3.0,5.0,9.0,2.0,,8.0,,11.0,6.0,12.0,4.0,3.0,-1.0,14.0,13.0,18.0,13.0,10.0,6.0
Oatmeal Coconut - Booster Ball,3.0,5.0,6.0,9.0,,7.0,2.0,5.0,2.0,1.0,3.0,6.0,4.0,6.0,11.0,16.0,3.0,6.0,3.0,11.0,13.0,17.0,21.0,4.0,1.0,-1.0,7.0,9.0,17.0,6.0,6.0,2.0
Mango Teazer - TB,4.0,4.0,4.0,2.0,4.0,6.0,3.0,2.0,1.0,3.0,,3.0,3.0,,6.0,2.0,2.0,1.0,,6.0,5.0,7.0,1.0,3.0,4.0,3.0,,3.0,3.0,1.0,3.0,2.0
Caramel Cashew - Protein & Co,,,,,,,1.0,,,,,,,,1.0,,1.0,,1.0,,1.0,,,,,-1.0,,1.0,,,,
Chocolate Peanut - Protein & Co,,1.0,,,,,1.0,1.0,,,,,,2.0,,,,,,,,,,,,1.0,1.0,,1.0,,,
"""Protein & Co"" Bar",,1.0,,,,,2.0,1.0,,,,,,2.0,1.0,,1.0,,1.0,,1.0,,,,1.0,0,1.0,1.0,1.0,,,
Drink - Bottled Water - 500 ml,6.0,8.0,8.0,6.0,5.0,8.0,13.0,4.0,3.0,2.0,3.0,3.0,5.0,2.0,2.0,7.0,1.0,3.0,3.0,8.0,1.0,5.0,5.0,2.0,2.0,-5.0,1.0,6.0,2.0,4.0,5.0,4.0
Egg White & Cheese Wrap,2.0,3.0,,,1.0,3.0,1.0,,4.0,,,,5.0,2.0,1.0,,2.0,,1.0,2.0,4.0,4.0,3.0,1.0,,2.0,4.0,3.0,2.0,4.0,,
Egg White & Chorizo Wrap,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0,,,,,,
Chipotle Chicken Wrap,4.0,3.0,,,2.0,2.0,2.0,4.0,3.0,,,5.0,4.0,3.0,3.0,3.0,1.0,,4.0,2.0,3.0,9.0,5.0,,,1.0,4.0,3.0,6.0,3.0,,
Artisan Grilled Cheese,,2.0,,,,,,2.0,,,,3.0,,2.0,1.0,,,,1.0,1.0,2.0,2.0,,,1.0,1.0,1.0,1.0,1.0,,,
Chipotle Chicken Panini,2.0,3.0,,,,2.0,1.0,3.0,2.0,,,1.0,2.0,2.0,3.0,1.0,1.0,1.0,3.0,4.0,2.0,3.0,3.0,1.0,1.0,0,2.0,2.0,4.0,1.0,,
Chicken Quesadilla,2.0,3.0,,,2.0,1.0,1.0,,5.0,1.0,,2.0,3.0,4.0,4.0,2.0,1.0,2.0,1.0,4.0,3.0,4.0,3.0,,,0,,6.0,4.0,-1.0,2.0,
Pesto Chicken Panini,2.0,1.0,,,1.0,1.0,2.0,2.0,4.0,,,1.0,2.0,3.0,2.0,,2.0,,1.0,1.0,2.0,3.0,1.0,,,-7.0,1.0,2.0,2.0,2.0,1.0,
Matcha On My Mind Blend,,1.0,,,,5.0,,,,,1.0,,,1.0,1.0,,,,1.0,,,,1.0,,,,,,1.0,,1.0,
Canadian Colada - S,2.0,3.0,,,1.0,2.0,,1.0,1.0,3.0,,2.0,1.0,1.0,2.0,3.0,2.0,,,2.0,2.0,1.0,2.0,,,,4.0,,1.0,4.0,,1.0
Coco Crush - S,1.0,,1.0,,,,,1.0,1.0,1.0,,2.0,,3.0,2.0,3.0,1.0,,,,2.0,,,1.0,,,2.0,,,1.0,,1.0
Lemon Berry - S,2.0,2.0,1.0,2.0,1.0,,4.0,3.0,1.0,,,1.0,,2.0,1.0,1.0,,,1.0,2.0,2.0,3.0,1.0,,2.0,,,4.0,1.0,4.0,1.0,1.0
Density Booster,4.0,,3.0,1.0,,5.0,2.0,3.0,2.0,4.0,,2.0,5.0,4.0,6.0,4.0,3.0,1.0,4.0,5.0,2.0,2.0,10.0,4.0,2.0,,2.0,5.0,3.0,3.0,2.0,2.0
Lemon & Ginger Shot - S,,1.0,2.0,,,,,4.0,3.0,,,,2.0,1.0,3.0,1.0,,,1.0,1.0,,1.0,1.0,,,,,,1.0,,,1.0
Raspberry Rapture - S,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Banango Burst - R,,,,,,,1.0,,1.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,3.0,1.0,1.0,,2.0
Gingerbread - S,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0
Raspberry Rapture - R,,,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,
Chipotle Steak Panini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
Wildberry Rush - S,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
Go Mango - R,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,
Canadian Maple - Booster Ball,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grilled Cheese,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
